sentence_id,Global_Gap,Semantic_Depth,Negation_Norm,model_error_col,is_error,model,HPI_global,HPI_bin
269,0.558616632016632,0,1.0,BART_is_error,0,BART,1.8007031169202359,"(1.664, 1.926]"
270,0.32283333333333336,1,0.0,BART_is_error,0,BART,2.2177741358137655,"(2.175, 3.508]"
271,0.37083333333333335,1,0.0,BART_is_error,0,BART,2.3133349103074714,"(2.175, 3.508]"
272,0.0800481481481481,0,0.0,BART_is_error,0,BART,0.15936381320466572,"(0.008730000000000002, 0.522]"
273,0.0796064301552106,0,0.0,BART_is_error,0,BART,0.15848441917314668,"(0.008730000000000002, 0.522]"
274,0.1348698924731182,0,0.5,BART_is_error,0,BART,0.6127963997169212,"(0.522, 1.664]"
275,0.4660300647548566,1,0.0,BART_is_error,0,BART,2.502857272472265,"(2.175, 3.508]"
276,0.130263440860215,1,0.5,BART_is_error,0,BART,2.1786872136657927,"(2.175, 3.508]"
277,0.1929,1,0.0,BART_is_error,0,BART,1.9590964281912195,"(1.926, 2.175]"
278,0.2168458781362007,1,0.0,BART_is_error,0,BART,2.006769066954287,"(1.926, 2.175]"
279,0.3426724137931034,0,0.5,BART_is_error,0,BART,1.0264999388644764,"(0.522, 1.664]"
280,0.26973333333333327,1,0.0,BART_is_error,0,BART,2.1120600290301033,"(1.926, 2.175]"
281,0.24768571428571418,1,0.0,BART_is_error,0,BART,2.068166538364839,"(1.926, 2.175]"
282,0.10238095238095235,0,0.0,BART_is_error,0,BART,0.20382506464431344,"(0.008730000000000002, 0.522]"
283,0.30952380952380953,0,0.0,BART_is_error,0,BART,0.6162153117153664,"(0.522, 1.664]"
284,0.1415578947368421,1,0.0,BART_is_error,1,BART,1.8568820252102871,"(1.664, 1.926]"
285,0.1707317073170731,1,0.5,BART_is_error,1,BART,2.2592534404373557,"(2.175, 3.508]"
286,0.2653857142857143,0,0.0,BART_is_error,0,BART,0.5283430082647551,"(0.522, 1.664]"
287,0.36124661246612466,1,0.0,BART_is_error,0,BART,2.294249192163192,"(2.175, 3.508]"
288,0.1480268847795163,0,0.5,BART_is_error,0,BART,0.6389899908587365,"(0.522, 1.664]"
289,0.07119021134593985,1,0.0,BART_is_error,0,BART,1.716790560123568,"(1.664, 1.926]"
290,0.33476283566058007,1,0.0,BART_is_error,1,BART,2.241523979182852,"(2.175, 3.508]"
291,0.4274111111111111,1,0.0,BART_is_error,0,BART,2.425972749131997,"(2.175, 3.508]"
292,0.0843009661835748,0,0.0,BART_is_error,0,BART,0.16783053373062773,"(0.008730000000000002, 0.522]"
293,0.3657407407407407,1,0.5,BART_is_error,0,BART,2.647487071004745,"(2.175, 3.508]"
294,0.5246970588235295,0,0.0,BART_is_error,0,BART,1.0445928607447108,"(0.522, 1.664]"
295,0.6348148148148148,0,0.0,BART_is_error,0,BART,1.2638207367454644,"(0.522, 1.664]"
296,0.05812218963831865,0,0.5,BART_is_error,0,BART,0.4600032763105411,"(0.008730000000000002, 0.522]"
297,0.30649716312056735,1,0.0,BART_is_error,0,BART,2.185251280026413,"(2.175, 3.508]"
298,0.0454862068965516,1,0.5,BART_is_error,0,BART,2.0099085024782553,"(1.926, 2.175]"
299,0.027511234705227948,1,0.0,BART_is_error,0,BART,1.6298322926885904,"(0.522, 1.664]"
300,0.09890121951219505,0,0.0,BART_is_error,0,BART,0.19689744031161233,"(0.008730000000000002, 0.522]"
301,0.3226285309132161,1,0.0,BART_is_error,0,BART,2.217366405024503,"(2.175, 3.508]"
302,0.0204823529411764,0,0.0,BART_is_error,0,BART,0.040777281469005305,"(0.008730000000000002, 0.522]"
303,0.2696296296296296,0,0.0,BART_is_error,0,BART,0.5367920048720525,"(0.522, 1.664]"
304,0.21292257053291536,1,0.0,BART_is_error,0,BART,1.998958352097058,"(1.926, 2.175]"
305,0.13974761904761904,1,0.0,BART_is_error,0,BART,1.853278038816344,"(1.664, 1.926]"
306,0.11657142857142849,1,0.5,BART_is_error,0,BART,2.1514284782763387,"(1.926, 2.175]"
307,0.0565232558139534,0,1.0,BART_is_error,0,BART,0.8011107857100757,"(0.522, 1.664]"
308,0.2967032967032967,0,0.5,BART_is_error,0,BART,0.9349823465333559,"(0.522, 1.664]"
309,0.21440694444444444,1,0.0,BART_is_error,0,BART,2.0019135171100575,"(1.926, 2.175]"
310,0.2166999999999999,1,0.5,BART_is_error,0,BART,2.3507693914984777,"(2.175, 3.508]"
311,0.2256846153846154,0,1.0,BART_is_error,0,BART,1.1378855885221748,"(0.522, 1.664]"
312,0.19707620495006514,1,0.0,BART_is_error,0,BART,1.9674106235969002,"(1.926, 2.175]"
313,0.35705714285714285,1,0.0,BART_is_error,0,BART,2.285908588818355,"(2.175, 3.508]"
314,0.05078110516934045,1,0.5,BART_is_error,0,BART,2.0204498478910278,"(1.926, 2.175]"
315,0.27542413793103443,1,0.0,BART_is_error,0,BART,2.1233895643394503,"(1.926, 2.175]"
316,0.8141652173913043,0,0.0,BART_is_error,0,BART,1.62088039041145,"(0.522, 1.664]"
317,0.4788888888888889,1,0.0,BART_is_error,0,BART,2.5284572556665665,"(2.175, 3.508]"
318,0.07680215053763435,1,0.0,BART_is_error,0,BART,1.7279630862812745,"(1.664, 1.926]"
319,0.5065846846846846,1,0.0,BART_is_error,0,BART,2.5835954160096035,"(2.175, 3.508]"
320,0.0963203463203463,1,0.0,BART_is_error,0,BART,1.7668208759836859,"(1.664, 1.926]"
321,0.24193548387096775,1,0.0,BART_is_error,1,BART,2.056718695199205,"(1.926, 2.175]"
322,0.17053197278911558,1,0.0,BART_is_error,0,BART,1.9145650531043776,"(1.664, 1.926]"
323,0.088235294117647,0,0.0,BART_is_error,0,BART,0.17566318840754774,"(0.008730000000000002, 0.522]"
324,0.391304347826087,0,0.0,BART_is_error,0,BART,0.7790280529378211,"(0.522, 1.664]"
325,0.4001322751322751,1,0.0,BART_is_error,0,BART,2.37166469301899,"(2.175, 3.508]"
326,0.12103225806451604,0,0.5,BART_is_error,0,BART,0.5852477526076133,"(0.522, 1.664]"
327,0.32553902439024385,0,0.5,BART_is_error,0,BART,0.9923899396761532,"(0.522, 1.664]"
328,0.0829629629629629,1,0.0,BART_is_error,0,BART,1.7402283364245004,"(1.664, 1.926]"
329,0.1577744588744588,1,0.0,BART_is_error,0,BART,1.8891667633064853,"(1.664, 1.926]"
330,0.234375,1,0.0,BART_is_error,0,BART,2.0416669099021876,"(1.926, 2.175]"
331,0.1196070175438596,1,0.0,BART_is_error,0,BART,1.8131811330149197,"(1.664, 1.926]"
332,0.383175,0,0.0,BART_is_error,0,BART,0.7628437451380378,"(0.522, 1.664]"
333,0.08718837209302324,1,0.0,BART_is_error,0,BART,1.7486404899457784,"(1.664, 1.926]"
334,0.3181739130434782,1,0.0,BART_is_error,0,BART,2.208497931405635,"(2.175, 3.508]"
335,0.2182708994708994,1,0.0,BART_is_error,0,BART,2.0096060699212424,"(1.926, 2.175]"
336,0.0318313725490196,0,0.0,BART_is_error,0,BART,0.06337147112462514,"(0.008730000000000002, 0.522]"
337,0.11249999999999995,0,0.0,BART_is_error,0,BART,0.22397056521962344,"(0.008730000000000002, 0.522]"
338,0.6263588235294117,0,0.5,BART_is_error,0,BART,1.5912768769424026,"(0.522, 1.664]"
339,0.3125,1,0.0,BART_is_error,0,BART,2.1972020246380373,"(2.175, 3.508]"
340,0.08972631578947354,0,0.0,BART_is_error,0,BART,0.17863158811060287,"(0.008730000000000002, 0.522]"
341,0.2645833333333333,1,0.0,BART_is_error,0,BART,2.101807154266716,"(1.926, 2.175]"
342,0.16824761904761898,0,1.0,BART_is_error,0,BART,1.0235371748856013,"(0.522, 1.664]"
343,0.1134571428571428,1,0.5,BART_is_error,0,BART,2.145228404216926,"(1.926, 2.175]"
344,0.0463176672384219,0,0.0,BART_is_error,0,BART,0.09221150320927816,"(0.008730000000000002, 0.522]"
345,0.2613032967032967,1,0.0,BART_is_error,0,BART,2.0952770950847572,"(1.926, 2.175]"
346,0.6223627450980392,0,1.0,BART_is_error,0,BART,1.9276120322748742,"(1.926, 2.175]"
347,0.09861462904911164,1,0.0,BART_is_error,0,BART,1.7713884475351098,"(1.664, 1.926]"
348,0.1722608465608465,0,0.5,BART_is_error,0,BART,0.6872361607936279,"(0.522, 1.664]"
349,0.046807553143373995,0,0.5,BART_is_error,0,BART,0.4374775382569648,"(0.008730000000000002, 0.522]"
350,0.0989286821705426,0,0.5,BART_is_error,0,BART,0.5412428602845193,"(0.522, 1.664]"
351,0.2321428571428571,0,0.0,BART_is_error,0,BART,0.4621614837865247,"(0.008730000000000002, 0.522]"
352,0.1452205882352941,1,0.0,BART_is_error,0,BART,1.864173896615394,"(1.664, 1.926]"
353,0.3012857142857143,1,0.0,BART_is_error,0,BART,2.174876069882811,"(1.926, 2.175]"
354,0.17648156934306575,1,0.0,BART_is_error,0,BART,1.9264098042423061,"(1.926, 2.175]"
355,0.1107424242424242,1,0.0,BART_is_error,0,BART,1.7955330621512346,"(1.664, 1.926]"
356,0.088235294117647,0,0.0,BART_is_error,0,BART,0.17566318840754774,"(0.008730000000000002, 0.522]"
357,0.3115079365079365,0,0.0,BART_is_error,0,BART,0.620165409867388,"(0.522, 1.664]"
358,0.26750714285714283,1,0.0,BART_is_error,0,BART,2.107628018903535,"(1.926, 2.175]"
359,0.26577884615384617,1,0.0,BART_is_error,0,BART,2.1041872403301607,"(1.926, 2.175]"
360,0.072147619047619,0,0.0,BART_is_error,0,BART,0.1436350490430694,"(0.008730000000000002, 0.522]"
361,0.2067448680351906,1,0.0,BART_is_error,0,BART,1.9866594763621772,"(1.926, 2.175]"
362,0.1692386554621848,1,0.5,BART_is_error,0,BART,2.2562809989454307,"(2.175, 3.508]"
363,0.07434648187633255,1,0.0,BART_is_error,0,BART,1.7230742196318178,"(1.664, 1.926]"
364,0.18076923076923074,1,0.0,BART_is_error,0,BART,1.9349458927142043,"(1.926, 2.175]"
365,0.0606190730837789,1,0.0,BART_is_error,0,BART,1.6957450151316484,"(1.664, 1.926]"
366,0.1187539332201471,1,0.0,BART_is_error,0,BART,1.8114827705423697,"(1.664, 1.926]"
367,0.36231884057971014,1,0.0,BART_is_error,0,BART,2.2963838369333613,"(2.175, 3.508]"
368,0.8533221364221364,1,0.0,BART_is_error,1,BART,3.2738974875513724,"(2.175, 3.508]"
369,0.08861862312444829,1,0.0,BART_is_error,0,BART,1.7514879044516827,"(1.664, 1.926]"
370,0.43427441860465116,0,1.0,BART_is_error,0,BART,1.5531564874220989,"(0.522, 1.664]"
371,0.2471884615384615,1,0.0,BART_is_error,0,BART,2.067176582997202,"(1.926, 2.175]"
372,0.121195652173913,1,0.0,BART_is_error,0,BART,1.8163438654239912,"(1.664, 1.926]"
373,0.4244695652173912,1,0.0,BART_is_error,0,BART,2.420116574052567,"(2.175, 3.508]"
374,0.12608239753612882,0,0.0,BART_is_error,0,BART,0.25101107413699597,"(0.008730000000000002, 0.522]"
375,0.18823529411764706,0,0.0,BART_is_error,0,BART,0.37474813526943546,"(0.008730000000000002, 0.522]"
376,0.500948717948718,1,0.0,BART_is_error,0,BART,2.5723750546281505,"(2.175, 3.508]"
377,0.5192592592592593,0,0.5,BART_is_error,0,BART,1.3780577663258564,"(0.522, 1.664]"
378,0.0958333333333333,0,0.0,BART_is_error,0,BART,0.1907897407426422,"(0.008730000000000002, 0.522]"
379,0.48641287878787876,1,0.0,BART_is_error,1,BART,2.5434363869588643,"(2.175, 3.508]"
380,0.1204470588235294,1,0.0,BART_is_error,0,BART,1.8148535287501684,"(1.664, 1.926]"
381,0.15441228878648228,0,1.0,BART_is_error,0,BART,0.9959931149870505,"(0.522, 1.664]"
382,0.1472222222222222,0,0.0,BART_is_error,0,BART,0.29309728288000114,"(0.008730000000000002, 0.522]"
383,0.0371060606060606,1,0.0,BART_is_error,0,BART,1.6489341467347538,"(0.522, 1.664]"
384,0.2851190476190476,1,0.0,BART_is_error,0,BART,2.1426906701401394,"(1.926, 2.175]"
385,0.11764705882352941,1,0.0,BART_is_error,0,BART,1.8092791502380354,"(1.664, 1.926]"
386,0.0164037735849056,1,0.0,BART_is_error,0,BART,1.607719009619492,"(0.522, 1.664]"
387,0.25797930367504834,1,0.0,BART_is_error,0,BART,2.088659525330776,"(1.926, 2.175]"
388,0.2039731707317073,0,0.0,BART_is_error,0,BART,0.40607987856372674,"(0.008730000000000002, 0.522]"
389,0.37561515151515146,1,0.0,BART_is_error,1,BART,2.322854790493776,"(2.175, 3.508]"
390,0.1648893557422969,1,0.0,BART_is_error,0,BART,1.9033314519550988,"(1.664, 1.926]"
391,0.3063909090909091,1,0.0,BART_is_error,0,BART,2.185039744247929,"(2.175, 3.508]"
392,0.2488994708994709,0,0.5,BART_is_error,0,BART,0.83981212533386,"(0.522, 1.664]"
393,0.40555555555555556,1,0.0,BART_is_error,0,BART,2.382461627967849,"(2.175, 3.508]"
394,0.1520333333333333,0,0.0,BART_is_error,0,BART,0.3026754808790231,"(0.008730000000000002, 0.522]"
395,0.24688823529411755,1,0.0,BART_is_error,0,BART,2.066578877738184,"(1.926, 2.175]"
396,0.6796000000000001,1,0.0,BART_is_error,0,BART,2.9280428645680265,"(2.175, 3.508]"
397,0.16719737335834894,1,0.0,BART_is_error,0,BART,1.907926367599579,"(1.664, 1.926]"
398,0.28402764227642274,1,0.0,BART_is_error,0,BART,2.1405178463937267,"(1.926, 2.175]"
399,0.04653655913978485,1,0.5,BART_is_error,0,BART,2.011999595683559,"(1.926, 2.175]"
400,0.45853144363876075,1,0.0,BART_is_error,0,BART,2.4879286466079114,"(2.175, 3.508]"
401,0.01233186813186805,0,0.0,BART_is_error,0,BART,0.02455089311740756,"(0.008730000000000002, 0.522]"
402,0.07617575757575755,1,0.5,BART_is_error,0,BART,2.0710067781401045,"(1.926, 2.175]"
403,0.1079,1,0.0,BART_is_error,0,BART,1.789874223358615,"(1.664, 1.926]"
404,0.32012476943346513,1,0.0,BART_is_error,0,BART,2.2123817928129927,"(2.175, 3.508]"
405,0.3977272727272727,1,0.5,BART_is_error,0,BART,2.7111674412130924,"(2.175, 3.508]"
406,0.038354054054054,1,0.5,BART_is_error,0,BART,1.9957094597816603,"(1.926, 2.175]"
407,0.3673929971988796,1,0.0,BART_is_error,0,BART,2.306485718942324,"(2.175, 3.508]"
408,0.2549040511727079,1,0.5,BART_is_error,0,BART,2.4268279064747516,"(2.175, 3.508]"
409,0.21174285714285715,1,0.0,BART_is_error,0,BART,1.996609720321338,"(1.926, 2.175]"
410,0.10238095238095235,0,0.0,BART_is_error,0,BART,0.20382506464431344,"(0.008730000000000002, 0.522]"
411,0.0083878787878787,0,0.0,BART_is_error,0,BART,0.016699004027687852,"(0.008730000000000002, 0.522]"
412,0.33209841269841267,1,0.0,BART_is_error,1,BART,2.2362195141444454,"(2.175, 3.508]"
413,0.23846153846153845,1,0.0,BART_is_error,0,BART,2.0498025928268317,"(1.926, 2.175]"
414,0.0645833333333333,1,0.0,BART_is_error,0,BART,1.7036372605429406,"(1.664, 1.926]"
415,0.5472775510204082,0,0.0,BART_is_error,0,BART,1.0895472216360196,"(0.522, 1.664]"
416,0.2485333333333333,1,0.0,BART_is_error,0,BART,2.069854020295383,"(1.926, 2.175]"
417,0.0510489177489177,1,0.0,BART_is_error,0,BART,1.6766922764686398,"(1.664, 1.926]"
418,0.3911637931034483,0,0.5,BART_is_error,0,BART,1.1230389755970729,"(0.522, 1.664]"
419,0.13191297582661846,0,1.0,BART_is_error,0,BART,0.9512003697366158,"(0.522, 1.664]"
420,0.10568917668825155,1,0.0,BART_is_error,0,BART,1.7854728069432104,"(1.664, 1.926]"
421,0.5681285714285713,1,0.0,BART_is_error,1,BART,2.7061200302304105,"(2.175, 3.508]"
422,0.23283722084367242,1,0.0,BART_is_error,0,BART,2.0386054230859596,"(1.926, 2.175]"
423,0.21635,0,0.0,BART_is_error,0,BART,0.4307202825356938,"(0.008730000000000002, 0.522]"
424,0.2872322751322751,1,0.0,BART_is_error,0,BART,2.146897788011919,"(1.926, 2.175]"
425,0.27884239631336394,1,0.0,BART_is_error,0,BART,2.130194802223513,"(1.926, 2.175]"
426,0.0750487179487179,1,0.0,BART_is_error,0,BART,1.7244722659433713,"(1.664, 1.926]"
427,0.26601642228739003,1,0.0,BART_is_error,0,BART,2.104660218649383,"(1.926, 2.175]"
428,0.1130333333333333,1,0.5,BART_is_error,0,BART,2.144384663251654,"(1.926, 2.175]"
429,0.01723381642512075,1,0.0,BART_is_error,0,BART,1.6093714999668651,"(0.522, 1.664]"
430,0.34310850439882695,0,0.0,BART_is_error,0,BART,0.6830773836610219,"(0.522, 1.664]"
431,0.549478738201689,1,0.0,BART_is_error,0,BART,2.668991019660841,"(2.175, 3.508]"
432,0.1064518375241779,1,0.0,BART_is_error,0,BART,1.7869911498631508,"(1.664, 1.926]"
433,0.07174838709677415,0,0.0,BART_is_error,0,BART,0.14284023832587425,"(0.008730000000000002, 0.522]"
434,0.37435725806451614,0,1.0,BART_is_error,0,BART,1.4338704401996192,"(0.522, 1.664]"
435,0.1217322580645161,0,0.5,BART_is_error,0,BART,0.5866413472356466,"(0.522, 1.664]"
436,0.0365090909090909,0,0.0,BART_is_error,0,BART,0.07268410423612186,"(0.008730000000000002, 0.522]"
437,0.09090909090909086,0,0.0,BART_is_error,0,BART,0.18098631532898862,"(0.008730000000000002, 0.522]"
438,0.2954545454545454,1,0.0,BART_is_error,0,BART,2.163267090513852,"(1.926, 2.175]"
439,0.14185846372688476,1,0.5,BART_is_error,0,BART,2.201771158778526,"(2.175, 3.508]"
440,0.0968253968253968,0,0.0,BART_is_error,0,BART,0.19276478981865303,"(0.008730000000000002, 0.522]"
441,0.032531194295900095,0,0.0,BART_is_error,0,BART,0.06476471087753012,"(0.008730000000000002, 0.522]"
442,0.05373043478260865,1,0.0,BART_is_error,0,BART,1.682030773230256,"(1.664, 1.926]"
443,0.2413436781609195,1,0.0,BART_is_error,0,BART,2.05554049911583,"(1.926, 2.175]"
444,0.4481717948717949,1,0.0,BART_is_error,0,BART,2.467304145365119,"(2.175, 3.508]"
445,0.27985661375661375,0,1.0,BART_is_error,0,BART,1.2457338826950903,"(0.522, 1.664]"
446,0.31265022771633044,1,0.0,BART_is_error,0,BART,2.197501105407265,"(2.175, 3.508]"
447,0.3977272727272727,1,0.5,BART_is_error,0,BART,2.7111674412130924,"(2.175, 3.508]"
448,0.2945666666666666,1,0.0,BART_is_error,0,BART,2.1614994575008053,"(1.926, 2.175]"
449,0.12683823529411764,0,0.5,BART_is_error,0,BART,0.596806579289979,"(0.522, 1.664]"
450,0.5012545454545454,1,0.0,BART_is_error,0,BART,2.572983911155616,"(2.175, 3.508]"
451,0.1180090909090909,0,0.0,BART_is_error,0,BART,0.23493833592856025,"(0.008730000000000002, 0.522]"
452,0.32151290322580645,0,0.0,BART_is_error,0,BART,0.6400837925412088,"(0.522, 1.664]"
453,0.09609382239382236,0,0.0,BART_is_error,0,BART,0.1913083352502979,"(0.008730000000000002, 0.522]"
454,0.6391064516129032,1,0.0,BART_is_error,0,BART,2.847426305279082,"(2.175, 3.508]"
455,0.5275000000000001,1,0.0,BART_is_error,0,BART,2.6252346603910954,"(2.175, 3.508]"
456,0.655274358974359,1,0.0,BART_is_error,0,BART,2.8796141750583155,"(2.175, 3.508]"
457,0.6459077220077221,0,0.5,BART_is_error,0,BART,1.630195791090031,"(0.522, 1.664]"
458,0.0955882352941176,1,0.5,BART_is_error,0,BART,2.1096540990902772,"(1.926, 2.175]"
459,0.2091474095796676,0,0.5,BART_is_error,0,BART,0.7606717551788246,"(0.522, 1.664]"
460,0.1762415204678362,0,0.0,BART_is_error,0,BART,0.3508703373719745,"(0.008730000000000002, 0.522]"
461,0.13024814814814806,1,0.0,BART_is_error,0,BART,1.8343660222239715,"(1.664, 1.926]"
462,0.0053701612903225,0,0.0,BART_is_error,0,BART,0.010691182751236206,"(0.008730000000000002, 0.522]"
463,0.08823529411764705,1,0.0,BART_is_error,0,BART,1.7507247541021862,"(1.664, 1.926]"
464,0.2219642289348171,1,0.0,BART_is_error,0,BART,2.0169589329219173,"(1.926, 2.175]"
465,0.17636666666666664,0,0.0,BART_is_error,0,BART,0.3511194846154157,"(0.008730000000000002, 0.522]"
466,0.6087016949152542,1,0.0,BART_is_error,0,BART,2.786895011564081,"(2.175, 3.508]"
467,0.051515384615384595,0,0.0,BART_is_error,0,BART,0.10255937608723543,"(0.008730000000000002, 0.522]"
468,0.01786718346253225,1,0.0,BART_is_error,0,BART,1.6106324383967365,"(0.522, 1.664]"
469,0.5360684989429176,0,1.0,BART_is_error,0,BART,1.7558131781720838,"(1.664, 1.926]"
470,0.0760908496732026,1,0.0,BART_is_error,0,BART,1.7265469933332924,"(1.664, 1.926]"
471,0.2616493712411153,1,0.0,BART_is_error,0,BART,2.0959660773944755,"(1.926, 2.175]"
472,0.18241290322580644,1,0.0,BART_is_error,0,BART,1.9382181971509616,"(1.926, 2.175]"
473,0.3636363636363636,0,0.0,BART_is_error,0,BART,0.7239452613159548,"(0.522, 1.664]"
474,0.4145299145299145,1,0.0,BART_is_error,0,BART,2.400328225763147,"(2.175, 3.508]"
475,0.44,1,0.0,BART_is_error,0,BART,2.451035331886944,"(2.175, 3.508]"
476,0.3104395604395604,1,0.5,BART_is_error,0,BART,2.5373907455881435,"(2.175, 3.508]"
477,0.2484419729206963,0,0.0,BART_is_error,0,BART,0.4946105697717934,"(0.008730000000000002, 0.522]"
478,0.26545892857142855,1,0.0,BART_is_error,0,BART,2.103550332581203,"(1.926, 2.175]"
479,0.10119047619047619,0,0.5,BART_is_error,0,BART,0.5457457517072295,"(0.522, 1.664]"
480,0.2408602150537634,1,0.0,BART_is_error,0,BART,2.0545779968458513,"(1.926, 2.175]"
481,0.0394295900178253,0,0.0,BART_is_error,0,BART,0.07849837833484763,"(0.008730000000000002, 0.522]"
482,0.2270833333333333,1,0.0,BART_is_error,0,BART,2.027150299193508,"(1.926, 2.175]"
483,0.07691994301994305,1,0.0,BART_is_error,0,BART,1.7281975933820861,"(1.664, 1.926]"
484,0.04418484848484845,0,0.0,BART_is_error,0,BART,0.08796538212706609,"(0.008730000000000002, 0.522]"
485,0.1649333333333333,1,0.0,BART_is_error,0,BART,1.9034190047188448,"(1.664, 1.926]"
486,0.1532322580645161,1,0.0,BART_is_error,0,BART,1.8801239252376507,"(1.664, 1.926]"
487,0.034618855218855146,0,0.0,BART_is_error,0,BART,0.06892092951665157,"(0.008730000000000002, 0.522]"
488,0.2678461675579322,0,0.5,BART_is_error,0,BART,0.8775321463084407,"(0.522, 1.664]"
489,0.09761335268505075,0,1.0,BART_is_error,0,BART,0.882914983231398,"(0.522, 1.664]"
490,0.4489650246305419,0,0.5,BART_is_error,0,BART,1.2381125266683037,"(0.522, 1.664]"
491,0.7221363636363637,1,0.0,BART_is_error,0,BART,3.0127263615104605,"(2.175, 3.508]"
492,0.07846556233653006,0,0.0,BART_is_error,0,BART,0.15621312308256216,"(0.008730000000000002, 0.522]"
493,0.1347705882352941,0,0.0,BART_is_error,0,BART,0.26830795397368856,"(0.008730000000000002, 0.522]"
494,0.0953951468710089,0,1.0,BART_is_error,0,BART,0.8784988693652255,"(0.522, 1.664]"
495,0.19466403162055335,1,0.0,BART_is_error,0,BART,1.962608349605625,"(1.926, 2.175]"
496,0.11797049180327865,0,0.5,BART_is_error,0,BART,0.5791522368733937,"(0.522, 1.664]"
497,0.12168518518518515,1,0.0,BART_is_error,0,BART,1.8173184519593537,"(1.664, 1.926]"
498,0.22719594594594594,1,0.0,BART_is_error,0,BART,2.0273744939534875,"(1.926, 2.175]"
499,0.1497333333333333,0,0.0,BART_is_error,0,BART,0.29809652710119966,"(0.008730000000000002, 0.522]"
500,0.2202428571428571,1,0.0,BART_is_error,0,BART,2.013531940804598,"(1.926, 2.175]"
501,0.4328840455840456,1,0.0,BART_is_error,0,BART,2.4368685378192247,"(2.175, 3.508]"
502,0.2746743083003952,1,0.0,BART_is_error,0,BART,2.1218967664177373,"(1.926, 2.175]"
503,0.16219878183831665,1,0.0,BART_is_error,0,BART,1.89797492432808,"(1.664, 1.926]"
504,0.0857250463821892,0,0.0,BART_is_error,1,BART,0.17066566303730987,"(0.008730000000000002, 0.522]"
505,0.0688539682539682,0,0.0,BART_is_error,0,BART,0.13707788611071353,"(0.008730000000000002, 0.522]"
506,0.0594428571428571,1,0.0,BART_is_error,0,BART,1.6934033462506832,"(1.664, 1.926]"
