sentence,is_citation,Multi_Citation_Flag,is_narrative,ground_truth,BART_pred,T5_pred,SciBERT_pred,RoBERTa_pred,DeepSeek_pred,LLaMA3_pred,BART_is_correct,T5_is_correct,SciBERT_is_correct,RoBERTa_is_correct,DeepSeek_is_correct,LLaMA3_is_correct,Citation_Relative_Position,Sentence_Length,Negation_Count,Semantic_Depth,BART_shap_pos,BART_shap_keyword_token,BART_shap_pos_abs_dist,T5_shap_pos,T5_shap_keyword_token,T5_shap_pos_abs_dist,SCIBERT_shap_pos,SCIBERT_shap_keyword_token,SCIBERT_shap_pos_abs_dist,ROBERTA_shap_pos,ROBERTA_shap_keyword_token,ROBERTA_shap_pos_abs_dist,DEEPSEEK_shap_pos,DEEPSEEK_shap_keyword_token,DEEPSEEK_shap_pos_abs_dist,LLAMA3_shap_pos,LLAMA3_shap_keyword_token,LLAMA3_shap_pos_abs_dist
"4This was a straightforward task; two annotators annotated independently, with very high agreementkappa score of over 0.95 (Carletta, 1996).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8732,19,0,1,0.9705882352941176,).,0.0973882352941176,0.6944444444444444,of ,0.1787555555555555,0.1428571428571428,straightforward ,0.7303428571428572,0.4705882352941176,very ,0.4026117647058823,0.2432432432432432, annot,0.6299567567567568,0.1428571428571428, straightforward,0.7303428571428572
"For instance, the most relaxed IBM Model-1, which assumes that any source word can be generated by any target word equally regardless of distance, can be improved by demanding a Markov process of alignments as in HMM-based models (Vogel et al. , 1996), or implementing a distribution of number of target words linked to a source word as in IBM fertility-based models (Brown et al. , 1993).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5908,67,0,1,0.3636363636363636,improved ,0.2271636363636364,0.87,(,0.2792,0.3764705882352941,improved ,0.2143294117647058,0.3636363636363636,improved ,0.2271636363636363,0.3404255319148936, improved,0.2503744680851064,0.3636363636363636, improved,0.2271636363636363
"amazing, almost perfect.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,3,0,1,0.5714285714285714,almost ,1.5714285714285714,0.6,perfect,1.6,0.1428571428571428,amaz,1.1428571428571428,0.8571428571428571,.,1.8571428571428568,0.8333333333333334, perfect,1.8333333333333333,0.5,",",1.5
"We also record for each token its derivational root, using the CELEX(Baayen et al. , 1993) database.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6832,17,0,1,0.7931034482758621,. ,0.109903448275862,0.3714285714285714,using ,0.3117714285714286,0.9285714285714286,database,0.2453714285714285,0.8620689655172413,1993,0.1788689655172413,0.935483870967742,),0.2522838709677418,0.9655172413793104, database,0.2823172413793103
"Giving the increasing sophistication of probabilistic linguistic models (for example, Collins (1997) has a statistical approach to learning gap-threading rules) a probabilistic extension of our work is attractive--it will be interesting to see how far an integration of 'logical' and statistical can go.",1,0,1,1,1,1,2,2,1,1,1,1,0,0,1,1,0.2843,43,0,1,0.2741935483870967,1997,0.0101064516129033,0.0806451612903225,probabil,0.2036548387096774,0.6271186440677966,attractive,0.3428186440677966,0.2741935483870967,1997,0.0101064516129032,0.6949152542372882,it,0.4106152542372882,0.6551724137931034, attractive,0.3708724137931034
About to Enjoy the Silence,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,5,0,1,0.8333333333333334,Silence,1.8333333333333333,0.6666666666666666,Sil,1.6666666666666663,0.8333333333333334,Silence,1.8333333333333333,0.5,Enjoy ,1.5,0.8, the,1.8,0.2,About,1.2
"According to [33], the conclusions drawn are based on insufficient experimental validation.",1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1429,12,1,0,0.75,insufficient ,0.6071,0.7647058823529411,sufficient ,0.6218058823529411,0.7647058823529411,insufficient ,0.6218058823529411,0.1875,[,0.0446,0.1875, [,0.0446,0.2666666666666666,33,0.1237666666666666
"The findings in [4520] are based on limited data, reducing the reliability of the reported results. Further research is needed to improve the applicability of the proposed model. Despite initial promises, the approach does not perform well under real-world conditions. The study does not address key issues such as scalability and robustness.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0468,52,3,0,0.0597014925373134,[,0.0129014925373133,0.3055555555555556,. ,0.2587555555555555,0.546875,Despite ,0.500075,0.0597014925373134,[,0.0129014925373134,0.2, limited,0.1532,0.0625, [,0.0157
"First, hierarchical word clusters are derived from unlabeled data using the Brown et al. clustering algorithm (Brown et al., 1992).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8346,20,0,1,0.9655172413793104,).,0.1309172413793103,0.675,algorithm ,0.1595999999999999,0.0357142857142857,First,0.7988857142857143,0.9310344827586208,1992,0.0964344827586206,0.7586206896551724, al,0.0759793103448276,0.6428571428571429, clustering,0.1917428571428571
It's working anymore after paying for premium,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,7,0,1,0.1111111111111111,It,1.1111111111111112,0.7777777777777778,for ,1.7777777777777777,0.0909090909090909,It,1.0909090909090908,0.1111111111111111,It,1.1111111111111112,0.3333333333333333,s,1.3333333333333333,0.125,It,1.125
"Secondly, we explore the possibility of designing complementary similarity metrics that exploit linguistic information at levels further than lexical. Inspired in the work by Liu and Gildea (2005), who introduced a series of metrics based on constituent/dependency syntactic matching, we have designed three subgroups of syntactic similarity metrics.",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5212,48,0,1,0.5625,who ,0.0413,0.4736842105263157,a ,0.0475157894736842,0.55,2005,0.0288,0.53125,2005,0.01005,0.639344262295082, introduced,0.118144262295082,0.3870967741935484, in,0.1341032258064516
Just loaned out a set of aerobars to team mate for tomorrow`s Texas Cup race at Alkek. Bummed I won`t be there.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,22,0,1,0.7222222222222222,B,1.7222222222222223,0.9473684210526316,there,1.947368421052632,0.8108108108108109,I ,1.810810810810811,0.3888888888888889,for ,1.3888888888888888,0.6857142857142857,k,1.6857142857142855,0.96875, there,1.96875
"I know. I want it to come bec I`m excited, but then I don`t bec it`s gonna go by so fast & then it will be over",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,27,0,1,0.0277777777777777,I ,1.0277777777777777,0.358974358974359,", ",1.358974358974359,0.1351351351351351,want ,1.135135135135135,0.8055555555555556,fast ,1.805555555555556,0.0571428571428571, know,1.0571428571428572,0.0909090909090909,.,1.0909090909090908
i have a crush on someone!,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,6,0,1,0.875,!,1.875,0.3333333333333333,a,1.3333333333333333,0.1111111111111111,i ,1.1111111111111112,0.125,i ,1.125,0.4285714285714285, a,1.4285714285714286,0.1428571428571428,i,1.1428571428571428
It has been demonstrated that feature selection plays a crucial role in performance. The potential applications extend across diverse scientific domains.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,21,0,1,0.0416666666666666,It ,1.0416666666666663,0.64,potential ,1.64,0.5833333333333334,. ,1.5833333333333337,0.125,been ,1.125,0.1739130434782608, demonstrated,1.1739130434782608,0.2608695652173913, feature,1.2608695652173914
today was such a horrible dayy,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,6,0,1,0.25,was ,1.25,0.375,a,1.375,0.1,today ,1.1,0.25,was ,1.25,0.5714285714285714, a,1.5714285714285714,0.1428571428571428,today,1.1428571428571428
"be clear, I am Catholic, but wholeheartedly agree with you. ('Same here' was ambiguous) #tcot #hhrs",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,16,0,1,0.7857142857142857,#,1.7857142857142856,0.7575757575757576,ous,1.7575757575757576,0.4838709677419355,you,1.4838709677419355,0.5357142857142857,(',1.5357142857142856,0.4814814814814814, you,1.4814814814814814,0.9285714285714286, #,1.9285714285714288
"Weights on the components were assigned using the (Och, 2003) method for max-BLEU training on the development set.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4397,18,0,1,0.5357142857142857,) ,0.0960142857142857,0.9629629629629628,.,0.5232629629629629,0.4615384615384615,2003,0.0218384615384615,0.4642857142857143,", ",0.0245857142857143,0.2333333333333333, using,0.2063666666666666,0.9642857142857144, set,0.5245857142857143
"However, as Categorial Grammar formalisms do not usually change the lexical entries of words to deal with movement, but use further rules (Wood, 1993; Steedman, 1993; Hockenmaier et al. , 2000), the lexicons learned here will be valid over corpora with movement.",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5206,42,1,1,0.4242424242424242,further ,0.0963575757575757,0.3648648648648648,use ,0.1557351351351351,0.9032258064516128,valid ,0.3826258064516129,0.8787878787878788,be ,0.3581878787878788,0.0133333333333333,However,0.5072666666666666,0.7391304347826086," ,",0.2185304347826087
myfoxdc Barrie Students Back from Trip to China: A Silver Spring high school's class trip to China has en.. http://tinyurl.com/nlhqba,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,20,0,1,0.8378378378378378,com,1.8378378378378373,0.4318181818181818,s ,1.431818181818182,0.65,.,1.65,0.945945945945946,q,1.945945945945946,0.3611111111111111, A,1.3611111111111112,0.088235294117647,dc,1.088235294117647
"*YAAAWN* Stayed up too late last night, still gotta work & get up super early tomorrow",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,16,0,1,0.0416666666666666,*,1.0416666666666663,0.68,work ,1.6800000000000002,0.7307692307692307,get ,1.7307692307692308,0.4166666666666667,too ,1.4166666666666667,0.3043478260869565, Stay,1.3043478260869563,0.1818181818181818,AWN,1.181818181818182
No habits library,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,3,1,1,0.25,No ,1.25,0.6666666666666666,library,1.6666666666666663,0.25,No ,1.25,0.25,No ,1.25,0.6666666666666666, habits,1.6666666666666663,0.3333333333333333,No,1.3333333333333333
"Research shows that students require more learning tools. Hence, careful interpretation is required.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,13,0,1,0.1176470588235294,shows ,1.1176470588235294,0.4117647058823529,tools,1.4117647058823528,0.3529411764705882,more ,1.3529411764705883,0.5882352941176471,Hence,1.5882352941176472,0.125, shows,1.125,0.625, Hence,1.625
Happy Meal - B.O.B. toy http://tinyurl.com/cjtqaf,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,6,0,1,0.3043478260869565,.,1.3043478260869563,0.0,Happy ,1.0,0.0416666666666666,Happy ,1.0416666666666667,0.0434782608695652,Happy ,1.0434782608695652,0.3809523809523809,B,1.380952380952381,0.0588235294117647,Happy,1.0588235294117647
Creativity is essential in today's society. How might this influence our future?,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,12,0,1,0.7647058823529411,influence ,1.7647058823529411,0.6111111111111112,How ,1.6111111111111112,0.9411764705882352,?,1.9411764705882355,0.9411764705882352,?,1.9411764705882355,0.5294117647058824, society,1.5294117647058822,0.5625,.,1.5625
"The weights are then averaged across all iterations of the perceptron, as in (Collins, 2002).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8211,15,0,1,0.7142857142857143,in ,0.1068142857142857,0.6896551724137931,in ,0.1314448275862069,0.8636363636363636,2002,0.0425363636363635,0.9047619047619048,2002,0.0836619047619047,0.625, in,0.1961,0.6086956521739131, as,0.2124043478260869
"To support distributed computation (Brants et al., 2007), we further split the N-gram data into shards by hash values of the first bigram.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2571,23,0,1,0.03125,To ,0.22585,0.0769230769230769,computation ,0.180176923076923,0.2285714285714285,et ,0.0285285714285714,0.40625,we ,0.14915,0.2571428571428571, al,4.285714285712228e-05,0.0303030303030303,To,0.2267969696969697
Wow! I am impressed Pastor Lucas! Great work!!!,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,8,0,1,0.9166666666666666,!!!,1.9166666666666663,0.7272727272727273,Great ,1.7272727272727273,0.9411764705882352,!,1.9411764705882355,0.25,I ,1.25,0.5454545454545454, Pastor,1.5454545454545454,1.0,!!!,2.0
"The anonymization guarantee offered by (Miller & White, 2024) is demonstrably weak against determined adversaries with auxiliary data.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2868,18,1,0,0.48,2024,0.1931999999999999,0.7586206896551724,adversar,0.4718206896551724,0.6666666666666666,weak ,0.3798666666666666,0.48,2024,0.1931999999999999,0.25, (,0.0368,0.7307692307692307, weak,0.4439692307692307
I have tied a few calenders. This one is good for multiple accounts. Easy to turn them off and on. Its quite clear on a phone screen,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,27,0,1,0.25,. ,1.25,0.0555555555555555,tied ,1.0555555555555556,0.03125,I ,1.03125,0.8125,quite ,1.8125,0.2258064516129032,enders,1.2258064516129032,0.7096774193548387, and,1.7096774193548387
"(Taylor & Miller, 2025)'s resource allocation strategy suffered from severe oscillation, leading to unstable network performance during peak demand.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,19,0,1,0.4444444444444444,suffered ,0.4444444444444444,0.78125,unstable ,0.78125,0.2142857142857142,202,0.2142857142857142,0.2592592592592592,)',0.2592592592592592,0.5517241379310345, suffered,0.5517241379310345,0.3214285714285714,)',0.3214285714285714
"We show translation results in terms of the automatic BLEU evaluation metric (Papineni et al. , 2002) on the MT03 Arabic-English DARPA evaluation test set consisting of a212a89a212a89a87 sentences with a98a89a212a161a213a89a214a89a215 Arabic words with a95 reference translations.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2776,37,0,1,0.2948717948717949,", ",0.0172717948717948,0.8901098901098901,Arabic ,0.61250989010989,0.240506329113924,al,0.0370936708860759,0.3076923076923077,2002,0.0300923076923076,0.0098039215686274,We,0.2677960784313725,0.0897435897435897, of,0.1878564102564102
http://twitpic.com/4wkzi - before prom. this is when all the chaos began,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,11,0,1,0.9565217391304348,began,1.9565217391304348,0.217391304347826,.,1.2173913043478262,0.68,. ,1.6800000000000002,0.9130434782608696,chaos ,1.9130434782608696,0.2727272727272727,.,1.2727272727272727,1.0, began,2.0
"Research shows that data must be analyzed carefully. Therefore, further analysis is needed. (Artificial Intelligence).",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,15,0,1,0.8636363636363636,ificial ,1.863636363636364,0.04,shows ,1.04,0.7272727272727273,. ,1.7272727272727273,0.6818181818181818,needed,1.6818181818181817,0.0476190476190476,Research,1.0476190476190477,0.8095238095238095, (,1.809523809523809
http://www.dothebouncy.com/smf - some shameless plugging for the best Rangers forum on earth,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,12,0,1,0.3703703703703703,.,1.3703703703703702,0.1,.,1.1,0.5806451612903226,some ,1.5806451612903225,0.6296296296296297,shameless ,1.6296296296296298,0.1666666666666666,.,1.1666666666666667,0.0434782608695652,http,1.0434782608695652
"(Liu & Santos, 2018) investigated the security features of blockchain, focusing on how it can prevent fraudulent activities in financial transactions.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,21,0,1,0.0357142857142857,(,0.0357142857142857,0.84375,activities ,0.84375,0.2413793103448276,) ,0.2413793103448276,0.25,2018,0.25,0.0666666666666666,Liu,0.0666666666666666,0.0357142857142857,(L,0.0357142857142857
NOOOOOOO my DVR just died and I was only half way through the EA presser. Hate you Time Warner,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,19,0,1,0.9615384615384616,Warner,1.9615384615384617,0.8148148148148148,Hat,1.8148148148148149,0.8571428571428571,you ,1.8571428571428568,0.9615384615384616,Warner,1.9615384615384617,0.7916666666666666,er,1.7916666666666663,0.9583333333333334, Time,1.9583333333333333
User queries are processed through inverted index.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,7,0,1,0.8888888888888888,.,1.8888888888888888,0.4444444444444444,through ,1.4444444444444444,0.2222222222222222,queries ,1.2222222222222223,0.6666666666666666,inverted ,1.6666666666666663,0.875, index,1.875,0.25, queries,1.25
"The experimental validation in [142] is flawed due to the lack of comprehensive benchmarking, making it difficult to assess whether the proposed framework truly outperforms state-of-the-art techniques.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1542,27,1,0,0.225,flawed ,0.0708,0.2926829268292683,lack ,0.1384829268292682,0.1794871794871795,] ,0.0252871794871794,0.125,[,0.0292,0.282051282051282, flawed,0.127851282051282,0.2432432432432432, flawed,0.0890432432432432
"(2005a).5 6.2 Results We performed experiments using three training algorithms: the averaged perceptron (Collins, 2002), log-linear training (via conjugate gradient descent), and max-margin training (via the EG algorithm).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4688,28,0,1,0.78,and ,0.3112,0.0,(,0.4688,0.173076923076923,2 ,0.2957230769230769,0.5,2002,0.0312,0.4909090909090909,Collins,0.0221090909090909,0.1764705882352941,.,0.2923294117647058
"The experimental findings in [275] highlight the effectiveness of the proposed system in solving complex optimization problems, outperforming existing state-of-the-art techniques.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.162,21,0,0,0.2121212121212121,] ,0.050121212121212,0.59375,", ",0.4317499999999999,0.1515151515151515,[,0.0104848484848484,0.1515151515151515,[,0.0104848484848484,0.1470588235294117, [,0.0149411764705882,0.1666666666666666, [,0.0046666666666666
"We therefore ran the dependency model on a test corpus tagged with the POS-tagger of Ratnaparkhi (1996), which is trained on the original Penn Treebank (see HWDep (+ tagger) in Table 3).",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.455,32,0,1,0.9375,Table ,0.4825,0.0,We ,0.455,0.98,.,0.5249999999999999,0.5208333333333334,1996,0.0658333333333333,0.08, the,0.375,0.5957446808510638, trained,0.1407446808510637
"All topic models utilize Gibbs sampling for inference (Griffiths, 2002; Blei et al., 2004).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5789,14,0,1,0.9565217391304348,).,0.3776217391304348,0.0,All ,0.5789,0.0416666666666666,All ,0.5372333333333333,0.9130434782608696,2004,0.3341434782608695,0.4838709677419355, ,0.0950290322580644,0.037037037037037,All,0.541862962962963
"The model (Zimmerman, 2022) masterfully handles domain-specific jargon in technical translation tasks.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.1058,12,0,1,0.3636363636363636,2022,0.2578363636363636,0.0,The ,0.1058,0.3043478260869565,202,0.1985478260869565,0.3636363636363636,2022,0.2578363636363636,0.12, (,0.0141999999999999,0.4782608695652174,),0.3724608695652174
The conclusions drawn in [517] are not well-supported by the presented data. The authors failed to address fundamental issues in the experimental design.,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1634,23,2,0,0.3,not ,0.1366,0.9666666666666668,.,0.8032666666666667,0.2580645161290322,] ,0.0946645161290322,0.1666666666666666,[,0.0032666666666666,0.7096774193548387, failed,0.5462774193548388,0.3214285714285714, not,0.1580285714285714
"Mother`s Day breakfast is over, getting back to work now. Back on Rails",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,13,0,1,0.8888888888888888,on ,1.8888888888888888,0.8888888888888888,Rail,1.8888888888888888,0.5,getting ,1.5,0.9444444444444444,Rails,1.9444444444444444,0.7647058823529411, now,1.7647058823529411,1.0, Rails,2.0
