sentence,is_citation,Multi_Citation_Flag,is_narrative,ground_truth,BART_pred,T5_pred,SciBERT_pred,RoBERTa_pred,DeepSeek_pred,LLaMA3_pred,BART_is_correct,T5_is_correct,SciBERT_is_correct,RoBERTa_is_correct,DeepSeek_is_correct,LLaMA3_is_correct,Citation_Relative_Position,Sentence_Length,Negation_Count,Semantic_Depth,BART_shap_pos,BART_shap_keyword_token,BART_shap_pos_abs_dist,T5_shap_pos,T5_shap_keyword_token,T5_shap_pos_abs_dist,SCIBERT_shap_pos,SCIBERT_shap_keyword_token,SCIBERT_shap_pos_abs_dist,ROBERTA_shap_pos,ROBERTA_shap_keyword_token,ROBERTA_shap_pos_abs_dist,DEEPSEEK_shap_pos,DEEPSEEK_shap_keyword_token,DEEPSEEK_shap_pos_abs_dist,LLAMA3_shap_pos,LLAMA3_shap_keyword_token,LLAMA3_shap_pos_abs_dist,BART_is_error,T5_is_error,SciBERT_is_error,RoBERTa_is_error,DeepSeek_is_error,LLaMA3_is_error,Negation_Norm,BART_HI_Score,T5_HI_Score,SciBERT_HI_Score,RoBERTa_HI_Score,DeepSeek_HI_Score,LLaMA3_HI_Score,Global_Gap,HPI_global
"4.2 Approximated BLEU We used the BLEU score (Papineni et al. , 2002) as the loss function computed by: BLEU(E; E) = exp    1N Nsummationdisplay n=1 log pn(E, E)   BP(E, E) (7) where pn() is the n-gram precision of hypothesized translations E ={et}Tt=1 given reference translations E ={et}Tt=1 and BP()1 is a brevity penalty.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1411,54,0,1,0.9917355371900828,.,0.8506355371900828,0.664179104477612,precision ,0.523079104477612,0.018348623853211,.,0.1227513761467889,0.2148760330578512,2002,0.0737760330578512,0.131578947368421, (,0.0095210526315789,0.5181818181818182, E,0.3770818181818182,0,0,0,0,0,0,0.0,3.9682956198386177,-0.1703507646486264,1.678658195120479,2.6485147774511906,1.633606995306509,0.99896500833097,0.2499165971643035,2.072607890358229
"Zhang et al. (2023) wrote a review article entitled “Artificial Intelligence for Science in Quantum, Atomic, and Continuous Systems”, co-authored by several institutions, which details the application of Artificial Intelligence in scientific fields at different scales, from subatomic to macroscopic, highlighting key challenges and cutting-edge disciplines.",1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,46,0,1,0.0422535211267605,et ,0.0422535211267605,0.0,Zhang ,0.0,0.0454545454545454,al,0.0454545454545454,0.4929577464788732,authored ,0.4929577464788732,0.0579710144927536,.,0.0579710144927536,0.109375,202,0.109375,0,0,0,0,0,0,0.0,2.658684430127192,1.01727301979153,1.6060360710373909,4.443651563457249,1.6802576029148877,0.7405266673914155,0.0517127799736495,1.6780139262259832
"The surface heuristic can define consistency according to any word alignment; but most often, the alignment is provided by GIZA++ (Och and Ney, 2003).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8553,24,0,1,0.1428571428571428,can ,0.7124428571428572,0.918918918918919,", ",0.063618918918919,0.9714285714285714,.,0.1161285714285714,0.9428571428571428,2003,0.0875571428571428,0.5, is,0.3552999999999999,0.8285714285714286, and,0.0267285714285713,0,0,0,0,0,0,0.0,3.7444179524365246,0.8728295874278275,1.6724359200062588,2.7075320875117788,1.966544264465616,0.6607416024100929,0.1018428571428571,1.7778153637201235
"57 Given a pair of English sentences to be compared (a system translation against a reference translation), we perform tokenization2, lemmatization using WordNet3, and part-of-speech (POS) tagging with the MXPOST tagger (Ratnaparkhi, 1996).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9132,33,0,1,0.85,(,0.0632,0.1617647058823529,c,0.7514352941176471,0.9830508474576272,.,0.0698508474576271,0.9666666666666668,1996,0.0534666666666666,0.9365079365079364,1,0.0233079365079365,0.9833333333333332,6,0.0701333333333332,0,0,0,0,0,0,0.0,2.6926185634606328,-0.6888215653728791,1.628956949621538,2.561540347169513,1.6468818563208711,0.7026436157085534,0.0665254237288135,1.7075036701747923
"4.1 Model 1 Score We used IBM Model 1 (Brown et al. , 1993) as one of the feature functions.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4194,20,0,1,0.037037037037037,4,0.382362962962963,0.9666666666666668,.,0.5472666666666667,0.1111111111111111,1 ,0.3082888888888889,0.7777777777777778,one ,0.3583777777777778,0.46875,Brown,0.04935,0.0666666666666666,.,0.3527333333333333,0,0,0,0,0,0,0.0,3.209675325402512,-0.2252673611967421,1.852974892865455,3.867315705427512,1.6719567591404392,0.9754595105204488,0.3555555555555555,2.282919154536905
"The intuition is that the produced clusters will be less sense-conflating than those produced by other graph-based approaches, since collocations provide strong and consistent clues to the senses of a target word (Yarowsky, 1995).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9224,34,0,1,0.9791666666666666,).,0.0567666666666666,0.0188679245283018,intuition ,0.903532075471698,0.6122448979591837,strong ,0.3101551020408163,0.9583333333333334,1995,0.0359333333333333,0.5769230769230769, strong,0.3454769230769231,0.5833333333333334, strong,0.3390666666666666,0,0,0,0,0,0,0.0,2.68219630621955,-1.0341493628830856,1.8547282424125324,2.4864542195064017,1.957086000940901,0.9622660077045868,0.3246108843537414,2.221312972318188
"In their analysis of urban poverty, (Cheng et al. 2022) rely heavily on secondary data sources that have not been adequately cross-verified, which introduces a high risk of bias into the study's findings.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1765,33,1,0,0.3181818181818182,2022,0.1416818181818182,0.8431372549019608,bias ,0.6666372549019608,0.2888888888888888,202,0.1123888888888888,0.3181818181818182,2022,0.1416818181818182,0.0625, analysis,0.1139999999999999,0.0666666666666666, analysis,0.1098333333333333,0,0,0,0,0,0,0.5,0.7784344249220939,-1.0432161181943704,0.1607888959220094,1.0836670380417546,0.3955552972223288,0.0138366224713275,0.127840909090909,0.5988027518855192
"Distortion models were first proposed by (Brown et al. , 1993) in the so-called IBM Models.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4565,16,0,1,0.75,so,0.2935,0.8333333333333334,called ,0.3768333333333333,0.6086956521739131,) ,0.152195652173913,0.5833333333333334,1993,0.1268333333333333,0.2962962962962963, (,0.1602037037037037,0.3333333333333333, (,0.1231666666666667,0,0,0,0,0,0,0.0,3.065713772158244,0.1616926197993009,1.7063217596939368,2.875731539159076,1.7786935332215974,0.7538408424891297,0.1561996779388083,1.8860316115175544
"We used MXPOST (Ratnaparkhi, 1996), a maximum entropy based POS tagger.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2192,11,0,1,0.5454545454545454,1996,0.3262545454545454,0.6129032258064516,maximum ,0.3937032258064516,0.5454545454545454,),0.3262545454545454,0.5,", ",0.2808,0.5,1,0.2808,0.6521739130434783,"),",0.4329739130434782,0,0,0,0,0,0,0.0,3.1187774455067423,0.1233904101133838,1.869854034334268,3.5350905195315363,1.89481107555656,1.0529220213267063,0.3262545454545454,2.224585254147313
"In particular, the use of SVMs in (Pang et al., 2002) initially sparked interest in using machine learning methods for sentiment classi cation.",1,0,0,2,1,1,2,2,1,1,0,0,1,1,0,0,0.2414,23,0,1,0.3939393939393939,et ,0.1525393939393939,0.5384615384615384,initially ,0.2970615384615384,0.6060606060606061,spark,0.3646606060606061,0.4848484848484848,2002,0.2434484848484848,0.2777777777777778, (,0.0363777777777777,0.0294117647058823,In,0.2119882352941176,1,1,0,0,1,1,0.0,2.8373519539371257,0.3428103132920255,1.905937398605448,3.375133449089864,1.659466304546655,0.8395872534009988,0.2277183600713012,2.0284145418373503
"Of the 1600 IBM sentences that have been parsed (those available from the Penn Treebank [Marcus et al. , 1993], only 67 overlapped with the IBM-manual treebank that was bracketed by University of Lancaster.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.43,34,0,1,0.1063829787234042,sentences ,0.3236170212765958,0.0,Of ,0.43,0.5510204081632653,],0.1210204081632652,0.5319148936170213,"], ",0.1019148936170212,0.3928571428571428, [,0.0371428571428571,0.5," ,",0.07,0,0,0,0,0,0,0.0,3.114504550875317,0.0409804802161425,1.6770319114739505,2.769018850240564,1.6602029700852543,0.7025148986079109,0.1114676508901432,1.7969768792374743
"The method by Adam et al. (2019) produces poor results in high-noise environments, making it unsuitable for use in real-world applications where noise is often prevalent.",1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0819,26,1,0,0.2368421052631578,2019,0.1549421052631578,0.8780487804878049,noise ,0.7961487804878049,0.2432432432432432,201,0.1613432432432432,0.2368421052631578,2019,0.1549421052631578,0.3684210526315789, produces,0.2865210526315789,0.3611111111111111, poor,0.2792111111111111,0,0,0,0,0,0,0.5,0.7999166202152014,-1.337265272190851,0.2067826212079047,1.1404539358728751,0.5616691933191105,0.1773502459875866,0.2202771771771771,0.7828294470861781
POS tag the text using Ratnaparkhi (1996).,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5333,7,0,1,0.7857142857142857,(,0.2524142857142857,0.8571428571428571,1996),0.3238428571428571,0.9285714285714286,.,0.3952714285714286,0.8571428571428571,1996,0.3238428571428571,0.4666666666666667,nap,0.0666333333333333,0.7692307692307693, (,0.2359307692307692,0,0,0,0,0,0,0.0,2.9991532721759646,0.2820047281093222,1.934696960035816,3.7194206411901103,1.6885982170596094,0.8627008550287121,0.2881285714285714,2.148682179017125
"Even though the architecture by (O'Connor and Park, 2013) underperforms in comparison with modern transformer-based approaches. Future research should consider addressing these structural flaws to improve overall performance.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.141,28,0,0,0.35,) ,0.209,0.9069767441860463,improve ,0.7659767441860464,0.3333333333333333,2013,0.1923333333333333,0.325,2013,0.184,0.1162790697674418, by,0.0247209302325581,0.4358974358974359,per,0.2948974358974359,0,0,0,0,0,0,0.0,0.3385883570030432,-1.7391101879932145,0.1807015251926615,0.7879760925862704,0.0238028343406668,0.2846875720173126,0.2006666666666666,0.3994971267028544
"The remarkable progress in understanding discourse structure (Patel & Wu, 2025) enhances the model's ability to summarize long texts.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.4519,19,0,1,0.5384615384615384,2025,0.0865615384615384,0.0666666666666666,progress ,0.3852333333333333,0.4814814814814814,202,0.0295814814814814,0.5384615384615384,2025,0.0865615384615384,0.0666666666666666, remarkable,0.3852333333333333,0.5555555555555556,202,0.1036555555555555,0,0,0,0,0,0,0.0,2.73046518989487,0.142620858561084,1.5911229677302157,2.703268432830202,1.9953659215753845,0.7350052400951025,0.0951085470085469,1.7644083659677174
3.1 Collocation Features The collocation features were inspired by the one-sense-per-collocation heuristic proposed by Yarowsky (1995).,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8696,16,0,1,0.96875,).,0.0991499999999999,0.5882352941176471,col,0.2813647058823529,0.9090909090909092,1995,0.039490909090909,0.53125,sense,0.33835,0.4, the,0.4696,0.9, (,0.0303999999999999,0,0,0,0,0,0,0.0,2.750859000945128,0.3784491517618457,1.60043309952992,3.781547172402949,2.076599344899241,0.664285919717072,0.1902573529411764,1.9538353156984132
"The exceptionally clear, visually compelling, and methodologically robust demonstration of the relationship in Johnson (2017) is profoundly compelling.",1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.7273,18,0,0,0.76,2017,0.0327,0.8,is ,0.0727000000000001,0.7407407407407407,2017,0.0134407407407407,0.76,2017,0.0327,0.4074074074074074, robust,0.3198925925925925,0.44, robust,0.2872999999999999,0,0,0,0,0,0,0.0,0.0529753075310981,-0.1650615526212343,0.0126278805107677,0.1400370555846252,0.3080122922825786,0.2773531726095454,0.0527,0.1049177669962148
"(Nelson & Wright, 2025)'s multi-master replication resulted in write conflicts that required complex, non-deterministic conflict resolution logic.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,17,0,1,0.2903225806451613,s ,0.2903225806451613,0.9714285714285714,.,0.9714285714285714,0.6,conflicts ,0.6,0.2258064516129032,2025,0.2258064516129032,0.032258064516129,(,0.032258064516129,0.3103448275862069,)',0.3103448275862069,0,0,0,0,0,0,0.0,3.060566225752194,-1.1883048104784484,2.1270440923113325,3.2995818164037187,1.6554995908600914,0.934538568817896,0.3003337041156841,2.1729807609416865
"(Collins 2002a) describes experiments on the same named-entity dataset as in this paper, but using explicit features rather than kernels.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,20,0,1,0.7142857142857143,but ,0.7142857142857143,0.90625,kernel,0.90625,0.7142857142857143,but ,0.7142857142857143,0.0357142857142857,(,0.0357142857142857,0.7741935483870968, but,0.7741935483870968,0.1034482758620689,ins,0.1034482758620689,0,0,0,0,0,0,0.0,3.7474034546958137,-1.0403202685577604,2.23441811074718,2.485516152729513,2.369880775059393,0.7348051367863448,0.7142857142857143,2.997096900422407
"(Nelson & Wright, 2023)'s transaction routing optimization minimized network hop count for cross-shard transactions.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,14,0,1,0.56,minimized ,0.56,0.0,(,0.0,0.24,202,0.24,0.36,)',0.36,0.44,)',0.44,0.391304347826087,)',0.391304347826087,0,0,0,0,0,0,0.0,3.497454428336766,1.01727301979153,1.788815934238413,3.874262837644757,2.048098641654838,1.012695129178068,0.3756521739130435,2.3229284965149466
Yuan et al. (2024)'s strategy needs greater adaptability to be useful in real-world scenarios with changing data.,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,17,0,1,0.4285714285714285,needs ,0.4285714285714285,0.2068965517241379,. ,0.2068965517241379,0.2222222222222222,202,0.2222222222222222,0.3214285714285714,)',0.3214285714285714,0.4827586206896552, needs,0.4827586206896552,0.4615384615384615, needs,0.4615384615384615,0,0,0,0,0,0,0.0,3.284534887364244,0.5475252060423461,1.7721133091483925,3.709081513888319,2.0892692754188875,1.0804976153024908,0.3749999999999999,2.321630116426717
"(Morgan, 2019)'s conclusions are based entirely on robust a priori reasoning and the testing of carefully defined, pre-registered hypotheses.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.007,19,0,0,0.4137931034482758,robust ,0.4067931034482758,0.2222222222222222,conclusions ,0.2152222222222222,0.2,),0.193,0.4137931034482758,robust ,0.4067931034482758,0.2903225806451613,)',0.2833225806451613,0.4666666666666667, robust,0.4596666666666666,0,0,0,0,0,0,0.0,0.6590210934771326,-0.4886508137357947,0.1813278736335373,1.7420828268816029,0.2728004322096723,0.4437522044652084,0.3450578420467185,0.6869582214814857
"The OS-level power-aware task migration policy in (Ross et al., 2024) reduced server farm energy consumption by 15% during off-peak hours.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.3643,21,0,1,0.5757575757575758,reduced ,0.2114575757575758,0.5641025641025641,", ",0.199802564102564,0.5142857142857142,202,0.1499857142857142,0.5757575757575758,reduced ,0.2114575757575758,0.2894736842105263, in,0.0748263157894736,0.4848484848484848,202,0.1205484848484848,0,0,0,0,0,0,0.0,2.932801764364996,0.5636317343930036,1.7042454729678784,3.2381330602652056,1.6964869252241046,0.751313306694694,0.1748941391941391,1.9232494697738456
"We evaluated the generator on the Penn Treebank (Marcus et al. , 1993), which is highly reliable corpus consisting of real-world texts.",1,0,0,2,2,2,2,2,1,1,1,1,1,1,0,0,0.3603,22,0,0,0.7,reliable ,0.3396999999999999,0.0,We ,0.3603,0.71875,reliable ,0.35845,0.6666666666666666,highly ,0.3063666666666666,0.7352941176470589, highly,0.3749941176470588,0.7666666666666667, reliable,0.4063666666666667,0,0,0,0,1,1,0.0,0.5503275831288696,-0.8180423302535166,0.3367718979478832,1.3120087440145671,0.3610674346437748,0.3922975434833471,0.359375,0.7154615277849086
"The sentences were processed using Collins parser (Collins, 1997) to generate parse-trees automatically.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4811,13,0,1,0.4285714285714285,Collins,0.0525285714285715,0.0,The ,0.4811,0.9,automatically,0.4189,0.5714285714285714,) ,0.0903285714285713,0.0869565217391304, sentences,0.3941434782608696,0.0454545454545454,The,0.4356454545454545,0,0,0,0,0,0,0.0,2.6753304224707986,-0.0750394006496768,1.9568965383474275,2.7194006715150185,2.003945157941747,1.0555010693995612,0.4065217391304347,2.3843851540244856
"The paper overstates the effectiveness of ASLR (Address Space Layout Randomization) without considering common entropy depletion attacks (Patel & Jones, 2022).",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8509,21,1,1,0.0967741935483871,over,0.7541258064516129,0.7073170731707317,attacks ,0.1435829268292683,0.8709677419354839,202,0.0200677419354838,0.935483870967742,2022,0.0845838709677418,0.1176470588235294,states,0.7332529411764706,0.125,states,0.7259,0,0,0,0,0,0,0.5,4.360850211263437,1.161624432504106,1.6373815817639497,3.171716774210955,2.6162497119230146,1.2435124067608228,0.4347414634146341,2.784857123074384
"To deal with the difficulties in parse-to-parse matching, Wu (1997) utilizes inversion transduction grammar (ITG) for bilingual parsing.",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4245,18,0,1,0.53125,) ,0.10675,0.4864864864864865,(,0.0619864864864865,0.5333333333333333,1997,0.1088333333333333,0.4375,Wu ,0.013,0.4242424242424242, Wu,0.0002575757575757,0.4137931034482758, Wu,0.0107068965517241,0,0,0,0,0,0,0.0,2.763171304836148,0.8765359399979316,1.6655818784961038,2.388242706517389,1.6246875491782198,0.6452746258782023,0.0374932432432432,1.6497049690822474
"The entire design of the study in (Ross, 2023) is invulnerable to demand characteristics, utilizing highly engaging, realistic cover stories that mask the true hypothesis.",1,0,0,2,2,2,2,0,2,2,1,1,1,0,1,1,0.2023,25,0,1,0.3529411764705882,23,0.1506411764705882,0.1538461538461538,in ,0.0484538461538461,0.3055555555555556,202,0.1032555555555555,0.3529411764705882,23,0.1506411764705882,0.2162162162162162, (,0.0139162162162162,0.3529411764705882,202,0.1506411764705882,0,0,0,1,0,0,0.0,2.834276765736181,0.9072610930154056,1.6603414298741097,2.977688121812342,1.6378389295307103,0.7803641368156515,0.1269483660130718,1.827796652713797
"Most recently, Yarowsky used an unsupervised learning procedure to perform WSD (Yarowsky, 1995), although this is only tested on disambiguating words into binary, coarse sense distinction.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4211,26,0,1,0.2619047619047619,learning ,0.159195238095238,0.1219512195121951,sky ,0.2991487804878048,0.675,only ,0.2539,0.6666666666666666,tested ,0.2455666666666666,0.0222222222222222,Most,0.3988777777777778,0.1333333333333333,ky,0.2877666666666666,0,0,0,0,0,0,0.0,2.8481346876079177,0.3380713392954392,1.8018752992306728,3.384204517744636,2.008503633130988,0.912742103232364,0.2708333333333333,2.114249963445584
"3.2 Translation quality Table 2 presents the impact of parse quality on a treelet translation system, measured using BLEU (Papineni et al. , 2002).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8311,24,0,1,0.027027027027027,3,0.804072972972973,0.975609756097561,).,0.144509756097561,0.9166666666666666,2002,0.0855666666666666,0.3243243243243243,parse ,0.5067756756756756,0.717948717948718,in,0.113151282051282,0.0526315789473684,.,0.7784684210526316,0,0,0,0,0,0,0.0,3.892862403972015,0.6891711668289541,1.6437223179095393,4.502826551805782,1.7333885634092254,1.386454906518188,0.3256427158866183,2.22336719357712
"This allows us to compute the conditional probability as follows (Berger et al. , 1996): ag~ (h .f) P(/Ih)1L ' (2) Z (h) ct i .",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5156,26,0,1,0.2127659574468085,follows ,0.3028340425531914,0.1052631578947368,condition,0.4103368421052631,0.0444444444444444,allows ,0.4711555555555555,0.3829787234042553,1996,0.1326212765957446,0.7291666666666666,),0.2135666666666666,0.2391304347826087, (,0.2764695652173912,0,0,0,0,0,0,0.0,3.080835294322271,0.0856246531396879,2.005991816971408,2.900518283267912,1.8300746809124588,0.9018361271507472,0.2896518038852913,2.151714705544169
"The dynamic key management system in (Taylor & Chen, 2023) drastically reduced the attack surface for compromise of cryptographic secrets.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.2643,20,0,1,0.5,23,0.2357,0.1,management ,0.1642999999999999,0.6296296296296297,the ,0.3653296296296296,0.5384615384615384,) ,0.2741615384615384,0.25, (,0.0142999999999999,0.5,202,0.2357,0,0,0,0,0,0,0.0,2.972075460987068,0.6442384517630741,1.9065659614094983,3.506661448967073,1.6382084601973197,0.8624780754314462,0.2357,2.044304785448108
